ace,pro_com,LUM5_single,RNR_nres,nig_rat_daily,hType_mix,hType_mix2,hType_mix3,mdist_nres_daily,ratio_daily_nondaily,area,area_filtr,nig_rat_daily3,den_nres_daily,den_nres_non-daily,num_community_places,num_community_places_poi,sphi,avg_block_area,num_intersect,bld_entr_age,bld_avg_age,bld_std_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,pop_rat_num,bld_rat_int,emp_rat_pop,emp_rat_num,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_water,mdist_highways
41,15146,0.185364717877,0.456092730587,0.084388185654,0.863953873063,4.34155972359,2.28371278459,40.4229760118,0.339622641509,1414600.0,1409739.85103,1.41870147073e-05,7.44818272132e-05,3.83049397096e-05,175.0,0.54347826087,0.406232555059,9.02067636189,525.0,0.719746129777,59.6701807229,12.7639349211,1.66959529987,0.466524050699,5.78985949908,0.0118660191012,9.24482,1.76492930998,0.00672322626978,0.277852394868,0.0176455329101,1621.28252486,134.992387949,305.110848049,693.671735328,3598.67842786
42,15146,0.801180586002,0.790576367634,0.109919571046,0.85257805043,4.60845070423,2.12068965517,27.1150108673,0.254054054054,2134120.0,2049064.89035,2.00091271844e-05,6.73477939377e-05,2.29372921382e-05,235.0,0.490605427975,0.361001388282,9.81797342792,414.0,0.88120540573,48.8735632184,10.3758597679,1.66874359126,0.653766182607,20.0860335196,0.00608228663656,19.1239,0.693274739945,0.00877327022912,0.255674049767,0.0276546713225,986.354176034,204.701715921,299.995853884,1529.179331,2995.38633957
43,15146,0.846805126808,0.843890723506,0.122950819672,0.79679119704,4.99326599327,2.25099601594,54.1475171039,0.208955223881,2331700.0,2155592.71566,6.95864292499e-06,2.45872050016e-05,6.49473339665e-06,94.0,0.549707602339,0.342540654899,9.87451052549,269.0,0.896277868721,46.1928838951,10.7263881339,1.69245826839,0.344111217095,4.53606027987,0.00870247884199,14.9125,4.4515899383,0.00195491475239,0.115753132566,0.0652615824961,273.398846667,370.27887566,597.204302337,769.940306975,1159.02685603
44,15146,0.773834936655,0.743190984651,0.182481751825,0.860333495826,4.72272727273,2.15942028986,42.4205502367,0.236111111111,2013830.0,1961647.33015,1.27443907045e-05,2.803765955e-05,8.66618567909e-06,92.0,0.479166666667,0.405476907337,9.88083476554,229.0,0.830100097607,51.5872093023,10.8744584327,1.71224629249,0.412660046319,8.8611738149,0.00647109182414,15.4273,1.61686409375,0.00400224845685,0.216506886697,0.208071572011,1136.98488456,201.971113705,101.600423646,1097.27611452,3029.26836714
45,15146,0.804639539566,0.89488528239,0.10625,0.841015763697,4.65479452055,2.45888594164,44.7127289726,0.238938053097,1645670.0,1556153.50558,1.09243721388e-05,5.52644708197e-05,1.73504733969e-05,135.0,0.625,0.451098382928,9.34098854214,390.0,0.872736646864,48.3288084465,11.149399146,1.76863809711,0.489268531081,7.27546071775,0.00807825189157,9.36575,1.67590987868,0.00482021855371,0.220292373967,0.0,903.601663218,137.401465893,565.460789377,1490.93004236,2305.99265954
46,15146,0.971243989843,0.978010962277,0.073732718894,0.785159374005,5.05429071804,2.16956521739,62.5434062859,0.427710843373,3419100.0,2485124.55971,6.43830907289e-06,3.82274601203e-05,2.85699965109e-05,149.0,0.532142857143,0.372850694043,9.90904878528,328.0,0.8251926637,48.154676259,11.2040055322,1.65110315345,0.314444224118,12.9292604502,0.00670549889941,15.7583,1.3814142419,0.00485408264664,0.168631864292,0.354268847126,470.399690249,210.082812467,701.758937482,2212.69627303,1878.93414937
47,15146,0.613089187274,0.536519954186,0.0679611650485,0.690050722579,5.48264984227,2.23762376238,41.0973902618,0.30487804878,1416970.0,1329807.20007,5.26392096512e-06,4.28633564302e-05,1.87997177326e-05,103.0,0.710344827586,0.368216286327,9.96149241832,257.0,0.812577956962,51.4324324324,12.131355407,1.26081795555,0.432295905644,4.2393442623,0.011806222736,25.9022,6.07115235886,0.00194464280226,0.214078989221,0.0108639228996,544.36487652,125.715423747,527.168524644,1647.47593511,2253.62720727
48,15146,0.990639836418,0.853043289241,0.102941176471,0.69037717134,5.40520446097,2.28571428571,39.7316456844,0.190476190476,1652950.0,1467062.87581,4.771438304e-06,2.31755574766e-05,5.45307234743e-06,50.0,0.54347826087,0.34889713518,9.71450077445,223.0,0.909610141597,42.8214285714,10.4525877474,1.3090173625,0.426886055315,5.463099631,0.00905482663291,23.6543,4.48632218845,0.00201831840259,0.173844777178,0.17660825309,176.94597954,118.346197066,1175.86438982,2532.84921672,2144.14331277
49,15146,0.573868547005,0.856393226236,0.13023255814,0.804922535635,4.98450946644,2.03813559322,17.1547036631,0.198675496689,1048520.0,1031239.08233,2.71518026031e-05,0.000117334575535,2.90912170747e-05,184.0,0.61744966443,0.421517065741,9.81613429854,189.0,0.862286789166,47.0017921147,10.8926389295,1.67922027609,0.43407171069,10.1870155039,0.0152573736485,14.3391,1.49662322838,0.0101945321702,0.367923289081,0.0122035269786,668.49657931,87.0728150265,291.436218316,2198.04708613,2331.93437061
50,15146,0.844409541396,0.69150891372,0.0424628450106,0.838042372279,4.85813148789,2.22007722008,42.2187530144,0.136150234742,2223200.0,2212881.59139,9.03798923441e-06,8.31495009565e-05,1.31050843899e-05,274.0,0.480701754386,0.356221980197,9.88611827333,258.0,0.821413490784,49.2329749104,11.4326528564,1.71251984253,0.450524202004,8.55185185185,0.00660993342658,13.5138,1.58369423993,0.00417374342845,0.236702918623,0.0694362603983,1019.15266219,281.955074975,239.69649904,3157.28263698,2057.24737058
51,15146,0.83027371859,0.834791370344,0.104838709677,0.873415222362,4.57748538012,2.22478386167,28.084327626,0.313131313131,1774530.0,1626640.70197,7.99193084511e-06,4.1803945959e-05,1.9057681246e-05,126.0,0.649484536082,0.369358685515,9.92707883919,224.0,0.866673717493,46.1793478261,11.0936805228,1.75517847895,0.384799132497,4.49796334012,0.0103360256384,12.3553,3.80642970342,0.0027154121956,0.213801901415,0.0193908126501,608.085183675,223.095696794,293.240890152,3321.00322966,976.366546622
52,15146,0.946172261831,0.747559436692,0.116883116883,0.784812494136,5.03956043956,2.12568306011,68.9470521826,0.272727272727,1963690.0,1858236.3767,4.84330202167e-06,2.1525786763e-05,8.07217003611e-06,65.0,0.601851851852,0.411712383817,9.68804528139,270.0,0.810534868545,47.2242562929,11.8946047693,1.66928845433,0.409634560277,7.56720430108,0.00853013114949,16.5451,2.81545293073,0.00302975448689,0.137097138889,0.226721956988,420.949305309,281.194255406,321.544811331,3997.31600171,296.85063093
53,15146,0.927089596411,0.920898108683,0.0645161290323,0.950480517588,4.00723327306,2.20289855072,120.660485201,0.466666666667,2503390.0,2364485.3638,1.69170004654e-06,1.01502002793e-05,8.88142524435e-06,50.0,0.581395348837,0.340240851619,9.91313579487,221.0,0.808081001608,40.3016453382,11.3228305995,1.60736748402,0.483934371348,9.96260162602,0.00667714008371,13.0181,2.57679125184,0.00259126154629,0.109896330763,0.0218672782382,949.811361032,578.801661462,289.924176971,3660.1553277,860.758238241
54,15146,0.858979376199,0.922632624113,0.0789473684211,0.503463034886,6.03413654618,1.98958333333,24.6149714965,0.262411347518,1057500.0,1012350.80206,1.48169981882e-05,0.000102731187438,3.6548595531e-05,185.0,0.663082437276,0.380926070368,9.7635397481,283.0,0.785815082835,55.7266949153,11.8265601206,1.49508280037,0.349447849554,4.90494296578,0.015751456874,17.988,2.47224806202,0.00637130922094,0.334051323229,0.0220593809815,1605.44439015,163.533092526,140.552002088,3522.49402948,1568.50636452
55,15146,0.859268266235,0.964598456675,0.0965517241379,0.438414388389,6.16599190283,1.78481012658,20.0065250912,0.275675675676,1418270.0,1402800.96157,1.99600661584e-05,9.55231737581e-05,3.63558347885e-05,231.0,0.5775,0.418078532351,9.4165213005,432.0,0.765339647021,54.8644067797,12.1378113845,1.51235126745,0.515007857722,10.2435087719,0.00993441007085,16.4717,0.954716722614,0.0104056102041,0.340602712423,0.0,1121.82502903,187.961306745,799.905986984,3364.77138113,1055.74423799
56,15146,0.269062266343,0.536288048512,0.107255520505,0.604494614319,5.70238095238,2.01307189542,17.7294809511,0.422885572139,792979.0,778533.54288,4.36718498656e-05,0.000148998076012,0.000109179624664,269.0,0.573560767591,0.420559945914,9.13809825353,385.0,0.715331368965,63.1532091097,13.7853508913,1.60360744869,0.472997444732,5.11963589077,0.0178399506701,12.9133,1.76390652781,0.0101138866424,0.433624420344,0.0,1520.00621142,51.0604823721,1077.59284258,1244.10961749,2689.78965042
57,15146,0.0,0.563243526942,0.108013937282,0.466295500444,6.16438356164,2.20224719101,16.8016946487,0.516279069767,731648.0,731648.0,4.23701014696e-05,0.000142144856543,0.00015171229881,302.0,0.675615212528,0.385003396269,9.48394431376,267.0,0.760182410897,56.378968254,11.7369761924,1.55484042164,0.472335180997,6.93367024637,0.0179389542512,15.0978,1.19579081633,0.0150017494752,0.422741237931,0.0,1495.37212667,172.249483383,1254.3549595,2032.47067682,2398.06437222
58,15146,0.0,0.376363251362,0.149253731343,0.420989526278,6.2619047619,2.06818181818,20.7759694615,0.338983050847,599761.0,599761.0,1.66733082011e-05,6.50259019843e-05,3.33466164022e-05,75.0,0.675675675676,0.40515271155,9.69251050176,182.0,0.768249555764,51.7534722222,11.6034549642,1.26216024409,0.317161846769,4.93238434164,0.0222105138547,25.0952,4.80555555556,0.00462184103334,0.262392097644,0.0,1489.45888511,208.813946742,2117.46035592,2570.72863437,1735.30124799
59,15146,0.296506218311,0.631212922777,0.0952380952381,0.817775422568,4.65481481481,2.33038348083,14.2613746481,0.30612244898,778780.0,771329.211778,2.59292656036e-05,0.000132239254578,5.83408476081e-05,163.0,0.562068965517,0.426384282531,9.33896109031,238.0,0.826658571567,55.1743264659,11.4365131527,1.68541274359,0.334277265736,3.90947191953,0.0180273219109,11.9067,2.9813464837,0.00604670473876,0.321746999317,0.0,1707.98091758,154.524686413,1612.85384263,2664.55335569,1825.06437416
60,15146,0.781844861486,0.878454156579,0.16985645933,0.557085593394,5.90045248869,2.04081632653,15.2457419292,0.408653846154,996749.0,921003.432975,7.70898320874e-05,0.000133549990799,9.22906440483e-05,319.0,0.513687600644,0.418992314777,9.78103614956,198.0,0.721571977733,56.5031746032,13.577414006,1.4889322362,0.478798879476,6.86081081081,0.0154494538137,18.0339,1.40131967697,0.0110249317608,0.457741507692,0.0207976980163,2025.49412366,152.438049954,402.251791835,442.275547309,1938.04867167
61,15146,0.746844627865,0.884909210498,0.255533199195,0.835034827591,4.87075928918,2.10037174721,9.3216259278,0.31935483871,1483870.0,1366311.30014,9.29509987858e-05,0.000154430399557,7.24578651952e-05,479.0,0.577108433735,0.325996714636,9.90507045667,247.0,0.878898943669,47.4415274463,10.3428500967,1.59387061759,0.471333662226,6.93382849426,0.0114402918269,15.6737,1.5221540559,0.00751585674434,0.32807926437,0.0545034386547,1906.0492369,205.612097216,338.701294001,199.591375073,1273.80498705
62,15146,0.773337488315,0.942864204664,0.0810055865922,0.797532152453,5.02739726027,2.06849315068,31.3940115514,0.248447204969,1596110.0,1530416.09552,1.89490950108e-05,7.90634653898e-05,2.61366827735e-05,207.0,0.453947368421,0.386032322911,10.2795683925,236.0,0.940012368571,41.6501597444,10.0834118805,1.56481853685,0.53806830563,11.3242736645,0.0078867440269,19.1699,0.998924108251,0.0078952384488,0.260541214849,0.0178280518917,1344.88155754,147.41733001,379.882706726,386.269078224,922.42218605
63,15146,0.935634249268,0.781722910581,0.18691588785,0.816530292187,4.92073170732,2.36054421769,44.6169703394,0.261904761905,2156650.0,1754652.62667,1.13982674952e-05,3.53346292351e-05,1.25380942447e-05,102.0,0.621951219512,0.401879021316,10.4826562661,166.0,0.912164638011,49.4295302013,10.5642423983,1.61143086031,0.30429632277,4.04491017964,0.00793148443654,23.2835,5.15062916358,0.0015399059386,0.110491519192,0.0250519280238,1414.16213309,163.495858005,439.678252686,300.673288742,2117.8493817
64,15146,0.961298187422,0.856243432403,0.0941176470588,0.757100536015,5.1877394636,2.31683168317,64.352548096,0.413333333333,2330280.0,1977063.1011,4.04640600269e-06,2.22552330148e-05,1.56798232604e-05,53.0,0.504761904762,0.369311415123,10.9855042818,170.0,0.859972555148,46.3995983936,10.6760688089,1.34632071065,0.383138210664,13.4471243043,0.00842208829386,31.41,2.29732339956,0.00366604383844,0.114801256469,0.0609025934292,450.512498452,595.621128622,1369.40962919,460.87877682,641.135656875
65,15146,0.885489755321,0.829290940237,0.0877192982456,0.766727765722,5.06049822064,1.90654205607,61.483280067,0.205882352941,1561570.0,1398298.94129,3.57577328592e-06,1.9309175744e-05,5.00608260029e-06,43.0,0.573333333333,0.363132331235,9.69213465495,225.0,0.838261781159,47.4003623188,11.0764532652,1.49322361731,0.282107500288,4.5055187638,0.0113366316257,25.9822,7.76678098971,0.00145963065531,0.15780791511,0.139583636063,264.41201871,175.471385047,299.17442981,2396.96651018,741.209064282
66,15146,0.962737387339,0.814665699457,0.0384615384615,0.691944172753,5.48484848485,2.16129032258,45.3599987537,0.6,1924440.0,1700713.77661,1.76396524875e-06,1.6463675655e-05,2.46955134824e-05,38.0,0.4,0.343725669175,10.0806346898,189.0,0.783278027297,51.2084745763,11.4983673559,1.42756064379,0.270743441439,8.81132075472,0.00811130020215,20.9192,3.69245182013,0.0021967247231,0.149083314525,0.170628595072,239.5229782,194.824320105,522.637729503,1671.25560081,244.05438815
67,15146,0.690534041302,0.631384764045,0.109243697479,0.897529182244,4.41652613828,2.04207119741,51.0506306709,0.263736263736,1366050.0,1249677.76547,1.04026816826e-05,5.36138209797e-05,1.92049507987e-05,122.0,0.677777777778,0.354733681205,9.69230565807,305.0,0.750151569829,57.7859649123,12.387417419,1.68597967096,0.292897183522,4.14814814815,0.0137859538483,15.3086,4.52415966387,0.00304718552673,0.244219806844,0.0662034298152,979.626410117,82.5929309027,316.665025276,3403.04739646,1055.14337913
68,15146,0.711541906125,0.840109181506,0.0746268656716,0.723703378291,5.36252545825,2.18562874251,16.6428353482,0.381294964029,1444570.0,1429882.77432,1.04903704481e-05,6.0144790569e-05,3.70659755832e-05,187.0,0.647058823529,0.384970445162,9.44092663228,339.0,0.764123160656,58.1166306695,12.6160791332,1.63583520874,0.551453420998,9.06788990826,0.0102246143967,15.6864,1.47915823553,0.00691245476726,0.284106615972,0.0187307259064,644.629581204,264.279982366,810.824403521,2969.05236606,460.878854357
69,15146,0.963958120747,0.835020795529,0.114537444934,0.863865382274,4.46164199192,2.48803827751,55.4863141732,0.2,5089000.0,4482090.40727,5.80086469425e-06,2.49883402214e-05,6.24708505535e-06,185.0,0.578125,0.34155789,9.99217009614,680.0,0.821702756225,46.9221311475,11.077921506,1.7448211628,0.610137470901,10.1302588997,0.00308962978023,10.1104,1.10598195032,0.00279356257064,0.0957727571835,0.141610998265,573.477417315,439.828766689,1098.29991169,2117.96553558,337.734063642
70,15146,0.731195456455,0.850903929854,0.0860215053763,0.587710379092,5.77596741344,2.51492537313,16.210418759,0.30534351145,835629.0,800152.20666,1.99961955573e-05,0.000113728362232,4.99904888933e-05,185.0,0.646853146853,0.382235233758,9.30079927908,243.0,0.652967049546,57.5261437908,13.9223330802,1.61166153649,0.421651230772,6.76792114695,0.0170917481526,15.446,1.81067125645,0.00943945406528,0.305583188379,0.0,2147.7862366,69.4464931081,1576.96644801,1654.21499114,2745.68145021
71,15146,0.797182970419,0.61898468508,0.051724137931,0.623799178144,5.69166666667,2.16923076923,61.1088986486,0.39175257732,2020450.0,1650165.54583,3.63599883367e-06,3.57539885311e-05,2.30279926132e-05,107.0,0.640718562874,0.326623715474,10.5965266159,160.0,0.779124422426,41.7869955157,12.6644789347,1.14163198912,0.525917676682,8.86677631579,0.0103074506936,34.7,3.15507327027,0.00326694495205,0.164989374513,0.0150238443523,396.939346164,420.243866197,1873.85109907,1926.50301076,1075.78103028
72,15146,0.98995919231,0.969110985793,0.0882352941176,0.758232865185,5.13602941176,2.02941176471,65.3254464622,0.372549019608,2198840.0,1875345.52584,3.19941041122e-06,1.70635221932e-05,1.01314663022e-05,59.0,0.621052631579,0.338790143007,10.4014600603,133.0,0.875212364288,43.7176470588,10.8734260348,1.37251439599,0.336162461496,5.38461538462,0.00931241723694,30.9926,6.23714285714,0.0014930581919,0.0980745184507,0.0,821.88399963,204.639744877,1479.94815715,1207.87010844,1485.68167283
73,15146,0.710460656786,0.628117692907,0.137931034483,0.836845470459,4.29659643436,2.09411764706,72.7030647408,0.266666666667,5262700.0,4356893.82331,3.67234104132e-06,1.51484067954e-05,5.50851156198e-06,95.0,0.590062111801,0.391365297966,9.99051492407,433.0,0.862852451507,45.9539473684,10.58325062,1.67772806878,0.364894501091,9.6371257485,0.00270789247534,9.25284,1.46613644837,0.00184695802247,0.0653613658719,0.206922209915,772.369174983,286.891108586,2720.43903492,1789.70611142,1694.3922297
74,15146,0.841879180131,0.49929638682,0.0793650793651,0.547652062024,5.90807799443,1.97435897436,29.8311907451,0.4,1539200.0,1527753.82153,6.54555718276e-06,4.12370102514e-05,2.74913401676e-05,129.0,0.668393782383,0.449126281438,9.78405173084,227.0,0.630954050606,52.0182072829,13.65803581,1.36965036665,0.369588938865,5.72639225182,0.00958596849415,21.39,3.09619450317,0.00309604854745,0.18523194543,0.0,1861.53441129,189.357638276,2210.55660921,1778.60340631,2783.20862702
75,15146,0.779889361562,0.547732543764,0.0754716981132,0.581261348213,5.80191693291,2.19230769231,57.7026226939,0.302325581395,1362520.0,1085126.17222,3.6862072839e-06,2.76465546292e-05,1.19801736727e-05,59.0,0.75641025641,0.337923486608,10.3081503852,173.0,0.619684431627,48.4188311688,14.2622305353,1.15555991071,0.227233036697,4.55776173285,0.0157253602731,26.3387,6.75801980198,0.00232691834796,0.142204805487,0.0197350556,520.320217075,77.035930904,2218.35821646,689.994498404,2314.95848497
76,15146,0.906509556397,0.814205995588,0.0614035087719,0.857975555641,4.41895261845,2.16355140187,73.9819837976,0.369047619048,4161060.0,3556999.89754,1.96795057679e-06,1.49001972243e-05,8.71520969721e-06,88.0,0.556962025316,0.417755435164,10.779473565,228.0,0.823363808237,56.1048850575,11.8688227052,1.6804762426,0.538604783255,8.45034246575,0.00399831330044,15.8204,2.88186423506,0.00138740515664,0.06466550738,0.339154822523,309.026091333,253.916676181,3488.40564129,522.319130773,1643.59048187
77,15146,0.941619464544,0.712386657885,0.146341463415,0.93256872712,4.08869179601,2.20802919708,91.1231008934,0.40625,2770930.0,2525365.51392,2.37589369417e-06,7.52366336488e-06,5.14776967071e-06,32.0,0.561403508772,0.29662311066,10.1770046418,241.0,0.894448779628,42.4351851852,10.3802115093,1.68722020649,0.369840552398,4.00639658849,0.00559602161434,14.2772,7.52102182012,0.000744050708559,0.0441201881266,0.0454470810594,683.167659287,269.275768098,3100.38858435,1166.11446759,474.065215265
78,15146,0.707577019433,0.61552430992,0.105263157895,0.911562471738,4.11950970378,2.28428093645,48.2525091311,0.392857142857,1314960.0,1239138.88438,4.84207224522e-06,2.74384093896e-05,1.77542648991e-05,61.0,0.701149425287,0.379548372155,9.62295922849,251.0,0.74783179541,50.0108695652,12.0652374012,1.75270818339,0.259749374383,3.9412568306,0.0135755565515,8.33401,5.8308492201,0.00232822973791,0.139214835238,0.0519570236087,421.760693521,180.21632061,3134.40043976,522.028475151,904.60370735
79,15146,0.330280884665,0.742472815649,0.0935251798561,0.387136674906,6.33647798742,2.09302325581,19.3925492528,0.301886792453,827866.0,827866.0,1.57030244025e-05,8.93864465988e-05,3.86535985292e-05,127.0,0.622549019608,0.401301594518,9.58130531319,250.0,0.49972650128,49.422829582,15.6825607077,1.13734887157,0.34963916666,5.09209100758,0.0189426791292,25.6792,3.33659574468,0.00567724728398,0.202078616135,0.0,2569.65735988,88.6936447323,986.939649619,1048.47563432,3004.08559817
80,15146,0.960394132787,0.991008991009,0.0392156862745,0.886051763241,4.27532467532,1.88292682927,101.590047254,0.302325581395,2398080.0,2120927.67004,2.82895078638e-06,2.82895078638e-05,1.2258786741e-05,106.0,0.509615384615,0.394313558533,9.74761548252,440.0,0.594705755942,50.0013227513,14.4789549869,1.45141397936,0.600444875681,9.95954692557,0.00598794583116,15.8,2.06336311942,0.00290203201502,0.106555555002,0.0,1358.68776673,156.899075287,1030.34030194,1089.54166964,3265.93536957
81,15146,0.767788493042,0.636053664328,0.0931677018634,0.449501471607,6.17287234043,2.140625,15.2763137346,0.380165289256,893629.0,853267.798637,1.75794750768e-05,8.78973753841e-05,5.39103902356e-05,158.0,0.644897959184,0.37280858547,9.49555015369,246.0,0.705070941231,52.8365122616,12.7326688113,1.49281956188,0.385412759233,5.82936507937,0.0141233502767,16.7314,2.05088495575,0.00688646637009,0.25280658557,0.0,2583.43109454,30.3966241103,866.452248935,945.733430003,2550.77032889
82,15146,0.898640889669,0.710495928966,0.063829787234,0.369793879656,6.36734693878,2.0,28.354008296,0.236111111111,1216770.0,1068772.6188,5.61391627598e-06,5.14608991965e-05,1.59060961153e-05,105.0,0.709459459459,0.349750518955,9.98556447159,176.0,0.680449600224,49.53125,13.862789105,0.862787515176,0.314361679423,9.42142857143,0.0129194926565,29.3306,2.61713419257,0.00493650371201,0.200403375664,0.051332433576,1737.24149014,88.4079894203,246.61145201,325.9713447,2912.40282253
83,15146,0.628794936263,0.667457005859,0.0714285714286,0.479700763309,6.13836477987,2.35593220339,2.93859898985,0.270833333333,642762.0,600832.705473,2.33009952229e-05,0.000174757464172,6.49099152638e-05,206.0,0.693602693603,0.440769118923,9.87168278133,118.0,0.808119616056,52.7038327526,11.976508888,1.30768079059,0.325031583014,4.80193236715,0.0203251252616,20.8522,3.07142857143,0.00661748264331,0.331934509487,0.0369044163436,2337.06126687,141.069627277,279.256332415,342.96771651,2192.24113093
84,15146,0.765493828213,0.852987337977,0.0739436619718,0.453998318721,6.17193675889,2.18390804598,18.9858808763,0.349693251534,1460980.0,1376682.48255,1.52540620413e-05,7.69966941134e-05,4.14038826836e-05,203.0,0.517857142857,0.397484687445,9.27415335129,415.0,0.767554273835,59.4513274336,12.7464789577,1.48811680336,0.436019782082,7.53917585607,0.0102935863423,15.8518,1.0909160893,0.00943572694843,0.28515087809,0.00596647225322,779.86224341,245.635202486,409.451925337,2498.30721156,2071.092657
85,15146,0.661985984805,0.847594304781,0.191616766467,0.608252250125,5.72682119205,1.97385620915,5.97736570173,0.279475982533,1186210.0,1175117.77636,5.4462626034e-05,0.000140411457744,5.4462626034e-05,341.0,0.632653061224,0.377616718851,9.39333105262,288.0,0.714503484002,60.6464737794,13.0937844361,1.58904986351,0.370842219086,6.00457815566,0.0124719413618,14.2219,1.59634026794,0.00781283390028,0.393582384296,0.000825441603902,853.156959896,154.295133316,408.118344036,3064.32804957,2210.74142441
11,48017,0.897820090884,0.637618299874,0.148148148148,0.923081193602,3.83696416022,2.13930885529,35.899306717,0.326388888889,3161400.0,3161400.0,8.85683557917e-06,3.06826089707e-05,1.48668311508e-05,183.0,0.62457337884,0.336256999007,9.35491828029,329.0,0.715797889754,63.4912280702,13.9498319876,1.74940433486,0.0,6.0473723168,0.00578983994433,6.75685,2.24039167687,0.00258429809578,,0.340171592047,1035.3464805,249.909645198,216.038790205,806.700407667,2962.44046346
12,48017,0.893025484949,0.795273780516,0.180970149254,0.732387448621,5.25189947399,2.43358778626,21.2134446585,0.474431818182,1927270.0,1927270.0,5.03302599013e-05,9.59907018736e-05,8.66510660157e-05,455.0,0.544258373206,0.394305774805,9.26924703936,452.0,0.326050250597,72.1465968586,19.1457595897,1.65350138115,0.0,7.44385463454,0.00757548241814,5.63589,0.800877674163,0.00945897564949,,0.0489990595481,1240.40235586,136.286047159,968.203158917,714.953079259,5628.63588198
13,48017,0.867348091271,0.828268807458,0.18023255814,0.95674952793,3.96499526963,2.20478325859,103.604757632,0.356,3987770.0,3987770.0,1.55475365931e-05,4.03734417983e-05,2.23182380127e-05,361.0,0.662385321101,0.330257834285,9.6918181916,427.0,0.324175125082,67.9527363184,15.8332374109,1.62245470318,0.0,5.52714535902,0.0038688289445,4.35194,1.62948880439,0.0023742592978,,0.0816830784798,483.270778386,345.478920263,1720.88558382,530.523341642,4793.46619026
14,48017,0.896239037992,0.983431078177,0.231450719823,0.830764127249,4.79504132231,2.16666666667,16.1855272952,0.524216524217,2100320.0,2100320.0,9.95086463015e-05,0.000159023386912,0.000175211396359,1042.0,0.6632718014,0.380197007608,9.03172600702,778.0,0.308150927995,68.9017857143,16.6475873674,1.67277583092,0.0,8.86274509804,0.006693741906,5.84959,0.509901349195,0.013127523425,,0.121694038421,811.055485502,353.895088321,873.965515986,347.396727835,5074.81478851
21,48017,0.577973196055,0.875267204714,0.075,0.912162171918,4.31060606061,2.29081632653,20.4754448929,0.362549800797,1898810.0,1898810.0,1.42194321707e-05,8.42633017522e-05,4.79247528715e-05,327.0,0.63249516441,0.401556993385,9.41159183769,347.0,0.607688128998,68.8729026846,16.3360187682,1.72619013056,0.0,6.48808967772,0.00987513231972,6.04545,1.34986682024,0.00731563452899,,0.122737836114,1617.81988606,353.029260467,253.581582555,1245.57593653,6300.08654049
22,48017,0.685011422325,0.752559953273,0.0844155844156,0.918165355323,4.01575456053,2.23941798942,37.8610967387,0.338345864662,1420430.0,1420430.0,9.15215814929e-06,6.19530705491e-05,3.16805474399e-05,169.0,0.71914893617,0.38246514943,9.31741141177,300.0,0.659653365175,64.4921135647,14.3786455132,1.7464109477,0.0,6.3861003861,0.0106622642439,6.3126,1.83131801693,0.00582218060728,,0.0,1899.00467265,637.891773422,804.078342376,1784.39746139,7058.3839336
23,48017,0.400922743294,0.773966307891,0.0384615384615,0.924206620367,3.36436436436,2.32260141661,181.899707113,0.336956521739,4222770.0,4222770.0,1.18405691051e-06,1.44454943082e-05,7.34115284517e-06,113.0,0.617486338798,0.322287589904,9.61612862791,281.0,0.616092067187,68.8718887262,16.5743650984,1.58958083291,0.0,4.20898258478,0.00352896321609,3.86086,3.24520905923,0.00108743786661,,0.00698328236056,2878.57453119,1012.07064613,428.950621082,2939.24719178,5832.02154537
24,48017,0.959139990776,0.799128669317,0.0977777777778,0.906493899442,4.18515358362,2.23265895954,83.4325816401,0.373563218391,3074690.0,3074690.0,7.15519288123e-06,3.54507283661e-05,2.11403426036e-05,236.0,0.68804664723,0.355828137374,9.56330537888,457.0,0.792221814927,57.8380361174,12.2444486949,1.77326844242,0.0,6.80403889304,0.00605654553792,7.85324,2.04704847752,0.00295867225639,,0.0479057123601,780.211823178,975.852288319,266.690479128,353.480803424,8017.17261177
25,48017,0.683682555126,0.848419707396,0.146551724138,0.903135431069,3.7053314121,2.26604554865,124.018407984,0.418604651163,2715390.0,2715390.0,6.26061081465e-06,1.84135612196e-05,1.32577640781e-05,102.0,0.569832402235,0.34325381472,9.65169130286,370.0,0.705765834082,62.3610851263,13.599287797,1.75795557261,0.0,6.3219844358,0.00672279120126,6.53026,2.80889367595,0.00239339468732,,0.0102067005461,1534.44589385,1342.99964426,864.937767298,1195.10524161,8540.44450734
31,48017,0.872988916685,0.844295418065,0.109375,0.900886864832,4.11519434629,2.3401826484,72.4149616638,0.433734939759,2947630.0,2947630.0,7.12436771237e-06,3.1890026903e-05,2.44264035853e-05,245.0,0.749235474006,0.351818593007,9.54747312265,484.0,0.722360837098,62.9602704987,13.6703029441,1.77683845209,0.0,4.17248603352,0.00673727706666,7.0841,3.32368200837,0.00202705224197,,0.103166134649,515.237009946,261.410672891,1044.77949747,490.355041505,7163.89225845
