ace,pro_com,LUM5_single,RNR_nres,nig_rat_daily,hType_mix,hType_mix2,hType_mix3,mdist_nres_daily,ratio_daily_nondaily,area,area_filtr,nig_rat_daily3,den_nres_daily,den_nres_non-daily,num_community_places,num_community_places_poi,sphi,avg_block_area,num_intersect,bld_entr_age,bld_avg_age,bld_std_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,pop_rat_num,bld_rat_int,emp_rat_pop,emp_rat_num,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_water,mdist_highways,temp_pois,temp_comm,temp_tot_pois,third_places_segr,activity_density
56,15146,0.269062266343,0.536288048512,0.107255520505,0.604494614319,5.70238095238,2.01307189542,0.056403230458811404,0.422885572139,792979.0,778533.54288,4.36718498656e-05,0.000148998076012,0.00010917962466399999,0.00034552140040735864,0.5735607675909999,0.420559945914,9.13809825353,0.0004945194764194538,0.715331368965,63.1532091097,13.785350891300002,1.6036074486899998,0.472997444732,5.11963589077,0.0178399506701,12.9133,1.76390652781,0.0101138866424,0.433624420344,0.0,0.0006578920483922189,0.019584617174443517,0.0009279942854907747,0.0008037876935776023,0.00037177628363759,468.999999999688,18013.0,31080.000000000447,0.9896335233846963,0.013277084859134002
57,15146,0.0,0.563243526942,0.108013937282,0.466295500444,6.16438356164,2.2022471910099997,0.05951780584688659,0.516279069767,731648.0,731648.0,4.23701014696e-05,0.000142144856543,0.00015171229881000002,0.00041276679496151156,0.675615212528,0.38500339626900004,9.48394431376,0.0003649295836249125,0.760182410897,56.37896825399999,11.7369761924,1.55484042164,0.47233518099699995,6.933670246369999,0.017938954251200002,15.0978,1.19579081633,0.0150017494752,0.422741237931,0.0,0.0006687298647373283,0.005805532651592812,0.0007972225026308431,0.0004920120183798166,0.0004170029844003951,446.9999999999763,18013.0,31080.000000000447,1.1657203578177173,0.012596920464362643
58,15146,0.0,0.37636325136200005,0.149253731343,0.420989526278,6.2619047619,2.06818181818,0.04813253128106019,0.33898305084700003,599761.0,599761.0,1.66733082011e-05,6.50259019843e-05,3.33466164022e-05,0.00012504981150825078,0.675675675676,0.40515271155,9.692510501760001,0.0003034542092600219,0.768249555764,51.7534722222,11.6034549642,1.26216024409,0.317161846769,4.932384341640001,0.0222105138547,25.0952,4.80555555556,0.004621841033340001,0.262392097644,0.0,0.0006713847626120594,0.004788952153830748,0.0004722638594881826,0.00038899477238874995,0.0005762688185456562,110.99999999994672,18013.0,31080.000000000447,1.165824682174562,0.008020665568751553
59,15146,0.296506218311,0.631212922777,0.0952380952381,0.817775422568,4.65481481481,2.33038348083,0.07011946777046679,0.30612244898,778780.0,771329.211778,2.59292656036e-05,0.000132239254578,5.83408476081e-05,0.00021132351466926396,0.562068965517,0.426384282531,9.33896109031,0.000308558260682729,0.826658571567,55.1743264659,11.4365131527,1.68541274359,0.33427726573600003,3.90947191953,0.0180273219109,11.9067,2.9813464837,0.00604670473876,0.32174699931699996,0.0,0.0005854866349542579,0.006471457882964331,0.0006200189834742559,0.000375297420058997,0.0005479258782092318,290.00000000012454,18013.0,31080.000000000447,0.9698053321639155,0.009637806788030211
60,15146,0.781844861486,0.8784541565790001,0.16985645933,0.557085593394,5.900452488689999,2.04081632653,0.06559208496666935,0.408653846154,996749.0,921003.432975,7.70898320874e-05,0.00013354999079899998,9.22906440483e-05,0.00034636135825202624,0.513687600644,0.41899231477700005,9.78103614956,0.00021498291201849903,0.7215719777330001,56.503174603199994,13.577414006,1.4889322362000001,0.47879887947599997,6.860810810809999,0.015449453813700002,18.0339,1.40131967697,0.0110249317608,0.45774150769199995,0.0207976980163,0.0004937066902929511,0.006560041933767599,0.002486005085118902,0.0022610338873230553,0.0005159829134416468,621.000000000148,18013.0,31080.000000000447,0.8863271319611251,0.010319169172291217
61,15146,0.746844627865,0.884909210498,0.255533199195,0.835034827591,4.8707592891800005,2.1003717472099996,0.10727742217349526,0.31935483871,1483870.0,1366311.30014,9.29509987858e-05,0.00015443039955700003,7.24578651952e-05,0.00035057896392346236,0.577108433735,0.325996714636,9.90507045667,0.00018077871417347642,0.878898943669,47.4415274463,10.3428500967,1.59387061759,0.471333662226,6.933828494260001,0.0114402918269,15.6737,1.5221540559,0.007515856744340001,0.32807926437,0.0545034386547,0.000524645418722971,0.0048635270664521175,0.002952454028702493,0.005010236537697347,0.0007850495249794053,829.9999999999134,18013.0,31080.000000000447,0.995754739381783,0.010570193190614885
62,15146,0.7733374883149999,0.942864204664,0.0810055865922,0.7975321524529999,5.02739726027,2.0684931506799997,0.03185320864021296,0.248447204969,1596110.0,1530416.09552,1.89490950108e-05,7.90634653898e-05,2.61366827735e-05,0.00013525733335264368,0.45394736842100003,0.38603232291100004,10.2795683925,0.00015420642836340052,0.9400123685709999,41.6501597444,10.0834118805,1.56481853685,0.53806830563,11.3242736645,0.0078867440269,19.1699,0.9989241082510001,0.0078952384488,0.260541214849,0.017828051891700003,0.0007435599026498344,0.006783462975025836,0.0026323914784604167,0.0025888688905615514,0.0010841022853994916,456.00000000005286,18013.0,31080.000000000447,0.7832501088394428,0.004703768741104386
63,15146,0.935634249268,0.781722910581,0.18691588785,0.816530292187,4.92073170732,2.3605442176900002,0.02241299649870955,0.261904761905,2156650.0,1754652.6266700001,1.13982674952e-05,3.53346292351e-05,1.25380942447e-05,5.81311642256945e-05,0.621951219512,0.401879021316,10.4826562661,9.460562021044399e-05,0.912164638011,49.429530201300004,10.564242398300001,1.6114308603100003,0.30429632276999996,4.0449101796399995,0.00793148443654,23.2835,5.150629163580001,0.0015399059385999999,0.110491519192,0.025051928023799998,0.0007071324967632675,0.006116362898743393,0.002274390406828146,0.003325869099260341,0.0004721771097797799,164.00000000005144,18013.0,31080.000000000447,1.0731274025666597,0.003235283125243708
64,15146,0.961298187422,0.856243432403,0.0941176470588,0.757100536015,5.1877394636,2.31683168317,0.015539400219369984,0.41333333333300004,2330280.0,1977063.1011,4.04640600269e-06,2.22552330148e-05,1.56798232604e-05,2.680743976786164e-05,0.504761904762,0.369311415123,10.9855042818,8.598612755729205e-05,0.859972555148,46.399598393599994,10.6760688089,1.34632071065,0.383138210664,13.4471243043,0.00842208829386,31.41,2.2973233995599998,0.00366604383844,0.114801256469,0.0609025934292,0.002219694244745899,0.0016789196217964115,0.0007302416885964909,0.0021697679526487684,0.0015597323113709875,104.99999999998019,18013.0,31080.000000000447,0.8709265530451998,0.002803345865544868
65,15146,0.885489755321,0.829290940237,0.08771929824560001,0.766727765722,5.06049822064,1.90654205607,0.01626458443515494,0.20588235294100002,1561570.0,1398298.94129,3.57577328592e-06,1.9309175744000005e-05,5.00608260029e-06,3.075165025894275e-05,0.5733333333330001,0.363132331235,9.69213465495,0.0001609097978665609,0.838261781159,47.4003623188,11.0764532652,1.49322361731,0.28210750028799997,4.5055187638,0.011336631625700002,25.9822,7.766780989710001,0.00145963065531,0.15780791511,0.139583636063,0.0037819763446410247,0.005698934898884796,0.0033425316482932083,0.00041719398070559817,0.001349147019631617,75.0000000000436,18013.0,31080.000000000447,0.989241103646805,0.0024653169143071373
66,15146,0.9627373873389999,0.8146656994570001,0.0384615384615,0.6919441727529999,5.4848484848500005,2.1612903225799998,0.02204585598491513,0.6,1924440.0,1700713.77661,1.76396524875e-06,1.6463675654999998e-05,2.46955134824e-05,2.2343559817422463e-05,0.4,0.34372566917499997,10.0806346898,0.00011112981067086435,0.783278027297,51.2084745763,11.4983673559,1.4275606437900001,0.270743441439,8.81132075472,0.008111300202149998,20.9192,3.69245182013,0.0021967247230999997,0.149083314525,0.17062859507199998,0.0041749647884095995,0.0051328294099065915,0.0019133712389094936,0.0005983525198152422,0.0040974473254928034,95.0,18013.0,31080.000000000447,0.6901682118470094,0.0029412114272048214
67,15146,0.690534041302,0.631384764045,0.109243697479,0.897529182244,4.41652613828,2.04207119741,0.019588396594873457,0.263736263736,1366050.0,1249677.76547,1.04026816826e-05,5.36138209797e-05,1.92049507987e-05,9.762516655973004e-05,0.677777777778,0.354733681205,9.69230565807,0.0002440629163993251,0.7501515698289999,57.785964912299995,12.387417419,1.6859796709600001,0.292897183522,4.14814814815,0.013785953848299998,15.3086,4.52415966387,0.0030471855267300003,0.244219806844,0.0662034298152,0.0010207973056591713,0.012107573724173402,0.0031579111053657303,0.00029385426751335996,0.0009477384967572203,179.999999999941,18013.0,31080.000000000447,1.1694516922967046,0.005383484793113656
68,15146,0.711541906125,0.840109181506,0.07462686567160001,0.723703378291,5.3625254582499995,2.18562874251,0.06008591559539491,0.38129496402900004,1444570.0,1429882.77432,1.04903704481e-05,6.0144790569e-05,3.70659755832e-05,0.00013077995158654202,0.647058823529,0.38497044516199996,9.44092663228,0.00023708237212747456,0.764123160656,58.1166306695,12.6160791332,1.6358352087399999,0.551453420998,9.067889908260002,0.010224614396700001,15.6864,1.47915823553,0.0069124547672600005,0.284106615972,0.0187307259064,0.0015512784848195466,0.0037838658495712514,0.0012333126576574485,0.00033680780151648947,0.0021697675876129327,289.0000000001839,18013.0,31080.000000000447,1.1164485779870987,0.005732396727625472
69,15146,0.9639581207469999,0.835020795529,0.114537444934,0.863865382274,4.46164199192,2.48803827751,0.018022462203535625,0.2,5089000.0,4482090.407269999,5.80086469425e-06,2.49883402214e-05,6.24708505535e-06,4.1275383401443217e-05,0.578125,0.34155789,9.992170096139999,0.00015171492277287236,0.821702756225,46.9221311475,11.077921506,1.7448211628,0.610137470901,10.130258899700001,0.00308962978023,10.1104,1.1059819503200001,0.00279356257064,0.0957727571835,0.141610998265,0.0017437478265176732,0.0022736120866489237,0.000910498115638795,0.0004721512145504069,0.0029609095073691045,320.0,18013.0,31080.000000000447,0.9975087436851306,0.0037097775329631723
70,15146,0.7311954564550001,0.8509039298540001,0.08602150537630002,0.587710379092,5.77596741344,2.51492537313,0.06168872099277519,0.30534351145,835629.0,800152.20666,1.99961955573e-05,0.000113728362232,4.99904888933e-05,0.00023120601113159217,0.646853146853,0.382235233758,9.30079927908,0.0003036922200269021,0.6529670495459999,57.5261437908,13.9223330802,1.61166153649,0.421651230772,6.767921146950001,0.0170917481526,15.446,1.81067125645,0.00943945406528,0.305583188379,0.0,0.0004655956831081222,0.014399575201636258,0.0006341289006255755,0.0006045163448258025,0.00036420830971616036,286.0000000000649,18013.0,31080.000000000447,1.116093699227865,0.010282276608150348
71,15146,0.797182970419,0.61898468508,0.051724137931,0.623799178144,5.69166666667,2.16923076923,0.016364228813063545,0.39175257732,2020450.0,1650165.54583,3.6359988336699996e-06,3.57539885311e-05,2.30279926132e-05,6.48419792004451e-05,0.640718562874,0.326623715474,10.5965266159,9.695996889786184e-05,0.7791244224259999,41.7869955157,12.6644789347,1.14163198912,0.525917676682,8.86677631579,0.010307450693600001,34.7,3.15507327027,0.0032669449520500004,0.164989374513,0.0150238443523,0.0025192765838507694,0.002379570721756173,0.0005336603321877091,0.0005190752334228134,0.0009295571978432487,167.00000000006557,18013.0,31080.000000000447,1.1055089620898353,0.0038917889005128966
72,15146,0.9899591923100001,0.969110985793,0.0882352941176,0.758232865185,5.13602941176,2.02941176471,0.015307970387598364,0.372549019608,2198840.0,1875345.5258400002,3.1994104112200003e-06,1.70635221932e-05,1.01314663022e-05,3.146086904362484e-05,0.621052631579,0.338790143007,10.4014600603,7.092026411528988e-05,0.875212364288,43.717647058800004,10.8734260348,1.3725143959900001,0.336162461496,5.38461538462,0.00931241723694,30.9926,6.23714285714,0.0014930581919,0.09807451845069999,0.0,0.0012167167148285953,0.004886636271957123,0.000675699344716063,0.0008279035908021017,0.0006730916980991967,94.99999999999194,18013.0,31080.000000000447,1.0715769604993948,0.002631238982528171
73,15146,0.710460656786,0.628117692907,0.137931034483,0.836845470459,4.29659643436,2.0941176470599996,0.013754578346390028,0.266666666667,5262700.0,4356893.82331,3.67234104132e-06,1.51484067954e-05,5.50851156198e-06,2.1804524932817164e-05,0.590062111801,0.391365297966,9.99051492407,9.938272943062982e-05,0.8628524515070001,45.9539473684,10.58325062,1.6777280687799998,0.36489450109099997,9.6371257485,0.0027078924753400004,9.252839999999999,1.4661364483700001,0.0018469580224700001,0.0653613658719,0.20692220991500002,0.0012947176459003691,0.0034856430543584965,0.0003675877265264307,0.0005587509556005112,0.0005901821210411562,161.0000000000661,18013.0,31080.000000000447,1.0181052814509157,0.0028844611110243755
74,15146,0.8418791801309999,0.49929638681999994,0.0793650793651,0.547652062024,5.908077994430001,1.9743589743599999,0.0335219605729033,0.4,1539200.0,1527753.8215299998,6.54555718276e-06,4.12370102514e-05,2.74913401676e-05,8.443768765756406e-05,0.6683937823830001,0.449126281438,9.78405173084,0.00014858414804858172,0.630954050606,52.0182072829,13.65803581,1.36965036665,0.369588938865,5.726392251819999,0.009585968494149999,21.39,3.0961945031700004,0.0030960485474499995,0.18523194543,0.0,0.0005371912514402692,0.005281012211096764,0.00045237475296204977,0.0005622388872371843,0.00035929753533090565,193.00000000012116,18013.0,31080.000000000447,1.1532603539923356,0.00535516968514377
75,15146,0.7798893615620001,0.547732543764,0.0754716981132,0.581261348213,5.80191693291,2.1923076923099996,0.017330234802407245,0.302325581395,1362520.0,1085126.17222,3.6862072839e-06,2.76465546292e-05,1.19801736727e-05,5.437155743768961e-05,0.75641025641,0.33792348660800003,10.3081503852,0.00015942846502915766,0.6196844316269999,48.418831168800004,14.2622305353,1.15555991071,0.227233036697,4.55776173285,0.0157253602731,26.3387,6.758019801980001,0.00232691834796,0.14220480548699999,0.0197350556,0.001921893417137505,0.012980955617271268,0.00045078382408219654,0.0014492869179581315,0.0004319731893649744,78.00000000002643,18013.0,31080.000000000447,1.3051257852230689,0.0033644976144855255
76,15146,0.9065095563969999,0.814205995588,0.061403508771900005,0.8579755556409999,4.4189526184500005,2.16355140187,0.013516804344363096,0.369047619048,4161060.0,3556999.8975400003,1.96795057679e-06,1.49001972243e-05,8.71520969721e-06,2.4739950108196594e-05,0.556962025316,0.41775543516400004,10.779473565,6.40989616439639e-05,0.823363808237,56.1048850575,11.8688227052,1.6804762426,0.5386047832549999,8.450342465750001,0.00399831330044,15.8204,2.8818642350599997,0.00138740515664,0.06466550738,0.339154822523,0.003235972715722638,0.003938299819611564,0.0002866639097711709,0.0019145383369742976,0.0006084240636768881,158.00000000012926,18013.0,31080.000000000447,0.9609937126975813,0.0027565523409688927
77,15146,0.941619464544,0.712386657885,0.14634146341499998,0.9325687271200002,4.08869179601,2.20802919708,0.01097416560889259,0.40625,2770930.0,2525365.5139200003,2.37589369417e-06,7.5236633648800005e-06,5.1477696707099995e-06,1.2671433035579858e-05,0.561403508772,0.29662311066,10.1770046418,9.543173004921081e-05,0.894448779628,42.4351851852,10.380211509299999,1.68722020649,0.369840552398,4.00639658849,0.00559602161434,14.2772,7.52102182012,0.0007440507085589999,0.044120188126600006,0.0454470810594,0.0014637695248098655,0.0037136650173292267,0.00032254021481299287,0.0008575487465366007,0.002109414417678811,56.99999999999288,18013.0,31080.000000000447,0.96865713943452,0.001820075273474098
78,15146,0.7075770194329999,0.61552430992,0.105263157895,0.9115624717380001,4.11950970378,2.28428093645,0.02072431088056049,0.392857142857,1314960.0,1239138.88438,4.84207224522e-06,2.74384093896e-05,1.77542648991e-05,4.922773449282983e-05,0.701149425287,0.379548372155,9.62295922849,0.00020256002225738177,0.7478317954100001,50.010869565200004,12.0652374012,1.7527081833900002,0.259749374383,3.9412568306,0.0135755565515,8.334010000000001,5.8308492201,0.00232822973791,0.13921483523800002,0.0519570236087,0.0023710127931829395,0.005548887007653796,0.0003190402819355684,0.0019156043158579498,0.0011054564467013511,87.00000000004421,18013.0,31080.000000000447,1.2097776127197175,0.0029091186126514413
79,15146,0.330280884665,0.7424728156489999,0.09352517985610001,0.38713667490599996,6.3364779874199995,2.0930232558099995,0.05156619622124279,0.301886792453,827866.0,827866.0,1.57030244025e-05,8.93864465988e-05,3.86535985292e-05,0.00015340646916288384,0.622549019608,0.401301594518,9.581305313189999,0.00030198123850961385,0.49972650128,49.422829582,15.6825607077,1.13734887157,0.34963916666,5.0920910075800006,0.018942679129200002,25.6792,3.33659574468,0.00567724728398,0.202078616135,0.0,0.000389156941938243,0.011274764984777147,0.0010132331803530661,0.000953765607198455,0.00033287999536670004,203.99999999994859,18013.0,31080.000000000447,1.0741588591249054,0.006669548877185438
80,15146,0.9603941327869999,0.991008991009,0.0392156862745,0.886051763241,4.275324675319999,1.88292682927,0.009843483953696322,0.302325581395,2398080.0,2120927.67004,2.82895078638e-06,2.82895078638e-05,1.2258786741e-05,4.997813055925706e-05,0.509615384615,0.394313558533,9.74761548252,0.00020745639100068966,0.594705755942,50.0013227513,14.4789549869,1.4514139793599998,0.600444875681,9.959546925569999,0.005987945831159999,15.8,2.06336311942,0.0029020320150199997,0.106555555002,0.0,0.0007360042715382166,0.006373523860295534,0.0009705531251346055,0.000917817122433155,0.00030619099487313555,208.00000000015697,18013.0,31080.000000000447,0.8793008468236511,0.004135606557056505
81,15146,0.7677884930419999,0.636053664328,0.09316770186339998,0.449501471607,6.17287234043,2.140625,0.06546081845223273,0.380165289256,893629.0,853267.798637,1.75794750768e-05,8.78973753841e-05,5.39103902356e-05,0.00018517047080926686,0.644897959184,0.37280858547,9.495550153689999,0.00028830339125999777,0.705070941231,52.8365122616,12.732668811300002,1.49281956188,0.385412759233,5.82936507937,0.0141233502767,16.7314,2.05088495575,0.00688646637009,0.25280658556999996,0.0,0.0003870821258261807,0.03289839017554408,0.0011541316918839443,0.0010573804079198382,0.0003920384319489723,244.99999999987597,18013.0,31080.000000000447,1.1127201782845173,0.009944150151539618
82,15146,0.898640889669,0.7104959289659999,0.063829787234,0.36979387965599997,6.36734693878,2.0,0.03526838214761591,0.236111111111,1216770.0,1068772.6188,5.613916275980001e-06,5.14608991965e-05,1.59060961153e-05,9.824353482959943e-05,0.7094594594589999,0.349750518955,9.98556447159,0.0001646748774286619,0.680449600224,49.53125,13.862789105,0.862787515176,0.314361679423,9.42142857143,0.0129194926565,29.3306,2.61713419257,0.00493650371201,0.200403375664,0.051332433575999994,0.000575625211391545,0.011311194910743921,0.004054961729674462,0.0030677543172401437,0.0003433590958860909,148.00000000009587,18013.0,31080.000000000447,1.2241159162819093,0.0046364183673265336
83,15146,0.628794936263,0.667457005859,0.07142857142860001,0.47970076330899997,6.13836477987,2.35593220339,0.3402982181148319,0.27083333333299997,642762.0,600832.705473,2.33009952229e-05,0.00017475746417200004,6.49099152638e-05,0.0003428575011372399,0.6936026936030001,0.440769118923,9.87168278133,0.00019639410259317624,0.808119616056,52.7038327526,11.976508888,1.30768079059,0.325031583014,4.80193236715,0.020325125261599998,20.8522,3.0714285714300003,0.006617482643310001,0.331934509487,0.0369044163436,0.0004278877983114618,0.007088698108179096,0.0035809393876659176,0.0029157263260107535,0.00045615420032547996,296.99999999986875,18013.0,31080.000000000447,1.1967563269406292,0.008722583569088867
84,15146,0.765493828213,0.852987337977,0.0739436619718,0.45399831872100005,6.17193675889,2.18390804598,0.05267071917891868,0.34969325153399994,1460980.0,1376682.48255,1.52540620413e-05,7.69966941134e-05,4.14038826836e-05,0.00014745593306598,0.517857142857,0.397484687445,9.27415335129,0.0003014493212925207,0.767554273835,59.4513274336,12.746478957699999,1.4881168033599999,0.436019782082,7.53917585607,0.0102935863423,15.8518,1.0909160893,0.00943572694843,0.28515087809,0.00596647225322,0.001282277746422795,0.004071077719639941,0.002442289162951056,0.0004002710296687561,0.00048283692022186523,392.0000000001081,18013.0,31080.000000000447,0.8935213456945423,0.010073941643109634
85,15146,0.6619859848049999,0.8475943047810001,0.191616766467,0.6082522501250001,5.72682119205,1.9738562091499998,0.16729777796773834,0.279475982533,1186210.0,1175117.77636,5.4462626034e-05,0.000140411457744,5.4462626034e-05,0.0002901836793383116,0.632653061224,0.377616718851,9.393331052619999,0.00024508181715376465,0.7145034840019999,60.6464737794,13.093784436099998,1.58904986351,0.370842219086,6.00457815566,0.0124719413618,14.2219,1.59634026794,0.00781283390028,0.393582384296,0.0008254416039019999,0.001172117262129468,0.006481085815921212,0.002450269669602968,0.00032633581777914553,0.0004523369350021922,539.0000000004173,18013.0,31080.000000000447,1.0915925799612614,0.01393235202722723
11,48017,0.897820090884,0.637618299874,0.148148148148,0.923081193602,3.8369641602199995,2.13930885529,0.027855691138638436,0.32638888888900003,3161400.0,3161400.0,8.85683557917e-06,3.06826089707e-05,1.48668311508e-05,5.7885746821028656e-05,0.62457337884,0.336256999007,9.354918280289999,0.00010406781805529196,0.715797889754,63.4912280702,13.9498319876,1.7494043348599997,0.0,6.0473723168,0.00578983994433,6.75685,2.24039167687,0.0025842980957800003,,0.340171592047,0.0009658602398658563,0.004001446199516284,0.0046287983701959095,0.0012396175711526264,0.0003375595264561179,292.99999999980787,4641.0,7238.999999999814,0.9742052767555793,0.005033983069241476
12,48017,0.893025484949,0.795273780516,0.180970149254,0.732387448621,5.25189947399,2.43358778626,0.0471399160343019,0.474431818182,1927270.0,1927270.0,5.03302599013e-05,9.59907018736e-05,8.66510660157e-05,0.0002360852397432638,0.544258373206,0.39430577480499995,9.269247039360001,0.00023452863376693456,0.326050250597,72.14659685859999,19.1457595897,1.6535013811500001,0.0,7.44385463454,0.007575482418140001,5.63589,0.800877674163,0.00945897564949,,0.0489990595481,0.0008061900199364557,0.0073375082838328725,0.0010328410838057653,0.0013986931856233582,0.00017766294018085025,835.9999999996031,4641.0,7238.999999999814,0.8489304812838037,0.0098444413870397
13,48017,0.8673480912710001,0.828268807458,0.18023255814,0.95674952793,3.9649952696300006,2.2047832585900005,0.00965206639980724,0.35600000000000004,3987770.0,3987770.0,1.55475365931e-05,4.03734417983e-05,2.23182380127e-05,9.052678564711606e-05,0.662385321101,0.330257834285,9.6918181916,0.00010707738911722591,0.324175125082,67.9527363184,15.833237410899999,1.6224547031799998,0.0,5.5271453590199995,0.0038688289445000003,4.35194,1.6294888043900002,0.0023742592978,,0.0816830784798,0.0020692333257552684,0.0028945326077745577,0.0005810961573518517,0.0018849312019051658,0.00020861730537120144,544.999999999932,4641.0,7238.999999999814,1.0331840852079328,0.004909876614373447
14,48017,0.896239037992,0.983431078177,0.23145071982299997,0.8307641272490001,4.79504132231,2.16666666667,0.06178359109107068,0.524216524217,2100320.0,2100320.0,9.95086463015e-05,0.000159023386912,0.00017521139635900002,0.0004961148777329169,0.6632718014,0.38019700760799996,9.03172600702,0.00037041974556258094,0.308150927995,68.9017857143,16.6475873674,1.67277583092,0.0,8.86274509804,0.006693741905999999,5.84959,0.509901349195,0.013127523425,,0.121694038421,0.0012329612682183556,0.0028256961822904743,0.001144209904977554,0.0028785533077184348,0.00019705152634616778,1571.0000000009047,4641.0,7238.999999999814,1.034566811104175,0.01510484757565514
21,48017,0.577973196055,0.8752672047139999,0.075,0.912162171918,4.31060606061,2.29081632653,0.04883898763766333,0.362549800797,1898810.0,1898810.0,1.42194321707e-05,8.42633017522e-05,4.79247528715e-05,0.0001722131229559566,0.6324951644100001,0.401556993385,9.411591837689999,0.00018274603567497539,0.6076881289980001,68.8729026846,16.3360187682,1.72619013056,0.0,6.48808967772,0.00987513231972,6.04545,1.34986682024,0.00731563452899,,0.122737836114,0.0006181157795231311,0.0028326263910168907,0.003943504058632126,0.0008028414572505791,0.00015872797834967889,517.0000000000474,4641.0,7238.999999999814,0.9865616236078156,0.00839126523359367
22,48017,0.685011422325,0.752559953273,0.0844155844156,0.9181653553229999,4.0157545605300005,2.23941798942,0.02641233577837281,0.338345864662,1420430.0,1420430.0,9.15215814929e-06,6.19530705491e-05,3.16805474399e-05,0.00011897805594080666,0.71914893617,0.38246514943000004,9.31741141177,0.00021120364959906508,0.659653365175,64.4921135647,14.378645513199999,1.7464109477,0.0,6.3861003861,0.0106622642439,6.3126,1.8313180169299998,0.00582218060728,,0.0,0.0005265916479312988,0.0015676640484567684,0.001243659911352747,0.0005604132608555863,0.00014167548965985025,235.00000000006955,4641.0,7238.999999999814,1.1217235830498806,0.003971465836408694
23,48017,0.400922743294,0.7739663078910001,0.0384615384615,0.924206620367,3.36436436436,2.32260141661,0.005497534965126571,0.336956521739,4222770.0,4222770.0,1.18405691051e-06,1.44454943082e-05,7.3411528451699996e-06,2.6759686177556438e-05,0.617486338798,0.322287589904,9.61612862791,6.654399837073769e-05,0.6160920671869999,68.8718887262,16.574365098399998,1.58958083291,0.0,4.20898258478,0.0035289632160900005,3.8608599999999997,3.2452090592299996,0.0010874378666099998,,0.00698328236056,0.00034739416651011673,0.0009880733166442914,0.0023312706657879763,0.0003402231710203329,0.00017146713060309127,182.99999999994495,4641.0,7238.999999999814,0.9631509602582647,0.002661632633792511
24,48017,0.959139990776,0.7991286693170001,0.0977777777778,0.906493899442,4.18515358362,2.23265895954,0.011985725244769034,0.37356321839100004,3074690.0,3074690.0,7.15519288123e-06,3.54507283661e-05,2.11403426036e-05,7.675570545323269e-05,0.6880466472300001,0.35582813737400004,9.56330537888,0.0001486328703056243,0.792221814927,57.838036117399994,12.2444486949,1.77326844242,0.0,6.80403889304,0.00605654553792,7.8532399999999996,2.04704847752,0.0029586722563900002,,0.0479057123601,0.0012817032122465757,0.0010247452529138369,0.0037496651671619775,0.002829007941346395,0.00012473225268118854,343.00000000015984,4641.0,7238.999999999814,1.0732104458732692,0.003476000552966316
25,48017,0.6836825551260001,0.848419707396,0.146551724138,0.9031354310690001,3.7053314120999996,2.26604554865,0.008063319117344364,0.418604651163,2715390.0,2715390.0,6.26061081465e-06,1.84135612196e-05,1.32577640781e-05,3.7563664887916655e-05,0.569832402235,0.34325381471999994,9.65169130286,0.0001362603530247957,0.705765834082,62.361085126300004,13.599287797,1.7579555726099998,0.0,6.3219844358,0.0067227912012600005,6.53026,2.8088936759500003,0.00239339468732,,0.0102067005461,0.0006517010498760246,0.0007446018353571534,0.0011561525439268585,0.0008367463928556103,0.00011708992420014671,178.99999999988594,4641.0,7238.999999999814,0.8888206765307173,0.0025854207062668715
31,48017,0.8729889166850001,0.8442954180650001,0.109375,0.900886864832,4.11519434629,2.3401826484,0.013809300965216096,0.433734939759,2947630.0,2947630.0,7.12436771237e-06,3.1890026903000005e-05,2.44264035853e-05,8.311762331093116e-05,0.749235474006,0.351818593007,9.54747312265,0.00016419971298975788,0.722360837098,62.9602704987,13.670302944100001,1.7768384520900002,0.0,4.17248603352,0.006737277066659999,7.0841,3.32368200837,0.00202705224197,,0.103166134649,0.001940854365459512,0.003825398515449935,0.0009571397624298367,0.0020393386737307634,0.00013958892232368147,327.0000000000507,4641.0,7238.999999999814,1.168652358614371,0.0026228591148990885
32,48017,0.633953591428,0.7621675787209999,0.0521739130435,0.792919678768,2.44693877551,2.14577893821,0.005284750137711076,0.36082474226800004,6406780.0,6406780.0,9.365078869569999e-07,9.67724816522e-06,5.462962673919999e-06,1.7169311260883002e-05,0.679012345679,0.336673507389,10.0598894509,5.6658727160913906e-05,0.772970889658,59.1456150028,12.5196645701,1.54895894487,0.0,4.52186046512,0.00270447869288,3.43225,3.56449290269,0.0007587274730830001,,0.00041687370487300003,0.0005475836938902295,0.0016943042077868652,0.00032858077355954105,0.0007582321162787055,0.000250539225812202,162.00000000000293,4641.0,7238.999999999814,1.059118804216797,0.0012708165528034364
